CourseSectionOrigID,Bb_UserPK,EnrollmentStatus,EnrollmentReason,Gender,FinalGradeCEMS,Gradebook_Item,Item_Position,Gradebook_Type,Gradebook_Date,Grade_Category,Status,Points_Earned,Points_Attempted,Points_Possible,last_access_date
OcnA-S216-01,96121,Approved/Enrolled,Course Unavailable at Local School,F,81.28643216,1.1 Quiz,14,N,10:12.1,Qz,,4,0,5,49:14.3
OcnA-S216-01,96121,Approved/Enrolled,Course Unavailable at Local School,F,81.28643216,1.2 Effect of Environment Gizmo,15,N,55:27.5,Hw,,10,0,10,49:14.3
OcnA-S216-01,96121,Approved/Enrolled,Course Unavailable at Local School,F,81.28643216,1.2 - 1.3 Quiz,16,N,17:40.4,Qz,,4,0,5,49:14.3
OcnA-S216-01,96121,Approved/Enrolled,Course Unavailable at Local School,F,81.28643216,Unit 1 Project,17,N,21:58.4,Hw,,20.25,0,30,49:14.3
OcnA-S216-01,96121,Approved/Enrolled,Course Unavailable at Local School,F,81.28643216,Unit 1 Test,18,N,50:48.7,Qz,,15,0,15,49:14.3
OcnA-S216-01,96121,Approved/Enrolled,Course Unavailable at Local School,F,81.28643216,2.1 Significant Events,19,N,12:57.4,Hw,,10,0,10,49:14.3
OcnA-S216-01,96121,Approved/Enrolled,Course Unavailable at Local School,F,81.28643216,2.2 Ocean Mapping Gizmo,20,N,21:14.7,Hw,,7.75,0,10,49:14.3
OcnA-S216-01,96121,Approved/Enrolled,Course Unavailable at Local School,F,81.28643216,PROGRESS CHECK 1 @ 02-18-16,21,P,NULL,,,83,100,100,49:14.3
OcnA-S216-01,96121,Approved/Enrolled,Course Unavailable at Local School,F,81.28643216,2.1 - 2.3 Quiz,22,N,50:10.7,Qz,,4,0,5,49:14.3
OcnA-S216-01,96121,Approved/Enrolled,Course Unavailable at Local School,F,81.28643216,2.4 - 2.5 Quiz,23,N,10:26.2,Qz,,5,0,5,49:14.3
OcnA-S216-01,96121,Approved/Enrolled,Course Unavailable at Local School,F,81.28643216,Unit 2 Project,24,N,37:28.0,Hw,,30,0,30,49:14.3
OcnA-S216-01,96121,Approved/Enrolled,Course Unavailable at Local School,F,81.28643216,Unit 2 Test,25,N,56:24.3,Qz,,15,0,15,49:14.3
OcnA-S216-01,96121,Approved/Enrolled,Course Unavailable at Local School,F,81.28643216,3.1 Big Bang Theory Discussion,26,N,48:42.1,Hw,,8,0,10,49:14.3
OcnA-S216-01,96121,Approved/Enrolled,Course Unavailable at Local School,F,81.28643216,3.1 - 3.2 Quiz,27,N,16:21.3,Qz,,5,0,5,49:14.3
OcnA-S216-01,96121,Approved/Enrolled,Course Unavailable at Local School,F,81.28643216,3.3 Quiz,28,N,31:17.2,Qz,,5,0,5,49:14.3
OcnA-S216-01,96121,Approved/Enrolled,Course Unavailable at Local School,F,81.28643216,Unit 3 Project,29,N,28:06.6,Hw,,7.88,0,30,49:14.3
OcnA-S216-01,96121,Approved/Enrolled,Course Unavailable at Local School,F,81.28643216,Unit 3 Test,30,N,48:16.2,Qz,,12,0,15,49:14.3
OcnA-S216-01,96121,Approved/Enrolled,Course Unavailable at Local School,F,81.28643216,4.1 What is Life Essay,31,N,13:40.5,Hw,,10.5,0,12,49:14.3
OcnA-S216-01,96121,Approved/Enrolled,Course Unavailable at Local School,F,81.28643216,4.1 - 4.2 Quiz,32,N,56:49.7,Qz,,5,0,5,49:14.3
OcnA-S216-01,96121,Approved/Enrolled,Course Unavailable at Local School,F,81.28643216,PROGRESS CHECK 2 @ 03-16-16,33,P,NULL,,,190.38,237,237,49:14.3
OcnA-S216-01,96121,Approved/Enrolled,Course Unavailable at Local School,F,81.28643216,4.3 Quiz,34,N,04:50.5,Qz,,5,0,5,49:14.3
OcnA-S216-01,96121,Approved/Enrolled,Course Unavailable at Local School,F,81.28643216,4.4 Quiz,35,N,05:57.9,Qz,,4,0,5,49:14.3
OcnA-S216-01,96121,Approved/Enrolled,Course Unavailable at Local School,F,81.28643216,Unit 4 Project,36,N,01:12.1,Hw,,23.25,0,30,49:14.3
OcnA-S216-01,96121,Approved/Enrolled,Course Unavailable at Local School,F,81.28643216,Unit 4 Test,37,N,22:47.9,Qz,,13,0,15,49:14.3
OcnA-S216-01,96121,Approved/Enrolled,Course Unavailable at Local School,F,81.28643216,5.1 Dichotomous Keys Gizmo,38,N,10:50.3,Hw,,9.5,0,10,49:14.3
OcnA-S216-01,96121,Approved/Enrolled,Course Unavailable at Local School,F,81.28643216,5.2 Quiz,39,N,14:57.6,Qz,,4,0,5,49:14.3
OcnA-S216-01,96121,Approved/Enrolled,Course Unavailable at Local School,F,81.28643216,5.3 Quiz,40,N,20:53.1,Qz,,4,0,5,49:14.3
OcnA-S216-01,96121,Approved/Enrolled,Course Unavailable at Local School,F,81.28643216,5.4 Algae in Your House,41,N,33:05.3,Hw,,9.75,0,10,49:14.3
OcnA-S216-01,96121,Approved/Enrolled,Course Unavailable at Local School,F,81.28643216,5.4 - 5.5 Quiz,42,N,49:37.6,Qz,,5,0,5,49:14.3
OcnA-S216-01,96121,Approved/Enrolled,Course Unavailable at Local School,F,81.28643216,Unit 5 Project,43,N,20:54.9,Hw,,20.85,0,30,49:14.3
OcnA-S216-01,96121,Approved/Enrolled,Course Unavailable at Local School,F,81.28643216,Unit 5 Test,44,N,42:55.7,Qz,,11,0,15,49:14.3
OcnA-S216-01,96121,Approved/Enrolled,Course Unavailable at Local School,F,81.28643216,6.1 Quiz,45,N,58:23.4,Qz,,4,0,5,49:14.3
OcnA-S216-01,96121,Approved/Enrolled,Course Unavailable at Local School,F,81.28643216,PROGRESS CHECK 3 @ 04-19-16,46,P,NULL,,,303.73,377,377,49:14.3
OcnA-S216-01,96121,Approved/Enrolled,Course Unavailable at Local School,F,81.28643216,6.2 Coral Reef Watch,47,N,42:22.8,Hw,,7.5,0,10,49:14.3
OcnA-S216-01,96121,Approved/Enrolled,Course Unavailable at Local School,F,81.28643216,6.2 - 6.3 Quiz,48,N,51:09.2,Qz,,4,0,5,49:14.3
OcnA-S216-01,96121,Approved/Enrolled,Course Unavailable at Local School,F,81.28643216,6.4 Quiz,49,N,03:10.9,Qz,,0,0,5,49:14.3
OcnA-S216-01,96121,Approved/Enrolled,Course Unavailable at Local School,F,81.28643216,Unit 6 Project,50,N,16:43.8,Hw,,28.5,0,30,49:14.3
OcnA-S216-01,96121,Approved/Enrolled,Course Unavailable at Local School,F,81.28643216,Unit 6 Test,51,N,27:52.3,Qz,,10,0,15,49:14.3
OcnA-S216-01,96121,Approved/Enrolled,Course Unavailable at Local School,F,81.28643216,7.1 Mollusk Comparison,52,N,36:54.5,Hw,,9.1,0,10,49:14.3
OcnA-S216-01,96121,Approved/Enrolled,Course Unavailable at Local School,F,81.28643216,7.1 - 7.2 Quiz,53,N,42:37.4,Qz,,5,0,5,49:14.3
OcnA-S216-01,96121,Approved/Enrolled,Course Unavailable at Local School,F,81.28643216,7.3 Shrimping Tourism Discussion,54,N,57:58.5,Hw,,6,0,10,49:14.3
OcnA-S216-01,96121,Approved/Enrolled,Course Unavailable at Local School,F,81.28643216,7.3 Quiz,55,N,39:22.1,Qz,,5,0,5,49:14.3
OcnA-S216-01,96121,Approved/Enrolled,Course Unavailable at Local School,F,81.28643216,7.4 - 7.5 Quiz,56,N,06:07.3,Qz,,4,0,5,49:14.3
OcnA-S216-01,96121,Approved/Enrolled,Course Unavailable at Local School,F,81.28643216,Unit 7 Project,57,N,12:23.5,Hw,,22.5,0,30,49:14.3
OcnA-S216-01,96121,Approved/Enrolled,Course Unavailable at Local School,F,81.28643216,Unit 7 Test,58,N,19:39.6,Qz,,11,0,15,49:14.3
OcnA-S216-01,96121,Approved/Enrolled,Course Unavailable at Local School,F,81.28643216,PROGRESS CHECK 4 @ 05-16-16,59,P,NULL,,,416.33,522,522,49:14.3
OcnA-S216-01,96121,Approved/Enrolled,Course Unavailable at Local School,F,81.28643216,8.1 Shark Tracker,60,N,49:49.0,Hw,,8.95,0,10,49:14.3
OcnA-S216-01,96121,Approved/Enrolled,Course Unavailable at Local School,F,81.28643216,8.1 - 8.2 Quiz,61,N,09:52.0,Qz,,4,0,5,49:14.3
OcnA-S216-01,96121,Approved/Enrolled,Course Unavailable at Local School,F,81.28643216,8.3 Turtle Egg Harvest Discussion,62,N,05:49.9,Hw,,9,0,10,49:14.3
OcnA-S216-01,96121,Approved/Enrolled,Course Unavailable at Local School,F,81.28643216,8.3 - 8.4 Quiz,63,N,50:59.8,Qz,,4,0,5,49:14.3
OcnA-S216-01,96121,Approved/Enrolled,Course Unavailable at Local School,F,81.28643216,Unit 8 Project,64,N,17:23.2,Hw,,30,0,30,49:14.3
OcnA-S216-01,96121,Approved/Enrolled,Course Unavailable at Local School,F,81.28643216,Unit 8 Test,65,N,17:00.0,Qz,,13,0,15,49:14.3
OcnA-S216-01,96121,Approved/Enrolled,Course Unavailable at Local School,F,81.28643216,POINTS EARNED & TOTAL COURSE POINTS,66,T,NULL,,,485.28,0,597,49:14.3
OcnA-S216-01,96345,Approved/Enrolled,Scheduling Conflict,F,63.14572864,POINTS EARNED & TOTAL COURSE POINTS,8,T,NULL,,,376.98,0,597,42:27.1
OcnA-S216-01,96345,Approved/Enrolled,Scheduling Conflict,F,63.14572864,WORK ATTEMPTED,9,T,NULL,,,376.98,547,547,42:27.1
OcnA-S216-01,96345,Approved/Enrolled,Scheduling Conflict,F,63.14572864,Course Contract,10,N,33:54.9,Hw,,0,0,0,42:27.1
OcnA-S216-01,96345,Approved/Enrolled,Scheduling Conflict,F,63.14572864,0.1 Message Your Instructor,11,N,25:10.6,Hw,,5,0,5,42:27.1
OcnA-S216-01,96345,Approved/Enrolled,Scheduling Conflict,F,63.14572864,0.2 Introduce Yourself,12,N,23:22.8,Hw,,5,0,5,42:27.1
OcnA-S216-01,96345,Approved/Enrolled,Scheduling Conflict,F,63.14572864,0.3: Intro Assignment - Submitting Files,13,N,43:36.9,Hw,,5,0,5,42:27.1
OcnA-S216-01,96345,Approved/Enrolled,Scheduling Conflict,F,63.14572864,1.1 Quiz,14,N,19:21.8,Qz,,5,0,5,42:27.1
OcnA-S216-01,96345,Approved/Enrolled,Scheduling Conflict,F,63.14572864,1.2 Effect of Environment Gizmo,15,N,15:30.2,Hw,,7.75,0,10,42:27.1
OcnA-S216-01,96345,Approved/Enrolled,Scheduling Conflict,F,63.14572864,1.2 - 1.3 Quiz,16,N,08:10.0,Qz,,4,0,5,42:27.1
OcnA-S216-01,96345,Approved/Enrolled,Scheduling Conflict,F,63.14572864,Unit 1 Project,17,N,22:09.0,Hw,,7.73,0,30,42:27.1
OcnA-S216-01,96345,Approved/Enrolled,Scheduling Conflict,F,63.14572864,Unit 1 Test,18,N,52:34.6,Qz,,13,0,15,42:27.1
OcnA-S216-01,96345,Approved/Enrolled,Scheduling Conflict,F,63.14572864,2.1 Significant Events,19,N,28:43.2,Hw,,5.8,0,10,42:27.1
OcnA-S216-01,96345,Approved/Enrolled,Scheduling Conflict,F,63.14572864,2.2 Ocean Mapping Gizmo,20,N,12:22.5,Hw,,6.5,0,10,42:27.1
OcnA-S216-01,96345,Approved/Enrolled,Scheduling Conflict,F,63.14572864,PROGRESS CHECK 1 @ 02-18-16,21,P,NULL,,,64.78,100,100,42:27.1
OcnA-S216-01,96345,Approved/Enrolled,Scheduling Conflict,F,63.14572864,2.1 - 2.3 Quiz,22,N,44:28.4,Qz,,5,0,5,42:27.1
OcnA-S216-01,96345,Approved/Enrolled,Scheduling Conflict,F,63.14572864,2.4 - 2.5 Quiz,23,N,24:17.3,Qz,,5,0,5,42:27.1
OcnA-S216-01,96345,Approved/Enrolled,Scheduling Conflict,F,63.14572864,Unit 2 Project,24,N,41:48.4,Hw,,23.25,0,30,42:27.1
OcnA-S216-01,96345,Approved/Enrolled,Scheduling Conflict,F,63.14572864,Unit 2 Test,25,N,25:31.6,Qz,,15,0,15,42:27.1
OcnA-S216-01,96345,Approved/Enrolled,Scheduling Conflict,F,63.14572864,3.1 Big Bang Theory Discussion,26,N,42:32.0,Hw,,6,0,10,42:27.1
OcnA-S216-01,96345,Approved/Enrolled,Scheduling Conflict,F,63.14572864,3.1 - 3.2 Quiz,27,N,08:47.8,Qz,,5,0,5,42:27.1
OcnA-S216-01,96345,Approved/Enrolled,Scheduling Conflict,F,63.14572864,3.3 Quiz,28,N,22:53.0,Qz,,4,0,5,42:27.1
OcnA-S216-01,96345,Approved/Enrolled,Scheduling Conflict,F,63.14572864,Unit 3 Project,29,N,55:39.0,Hw,,25.5,0,30,42:27.1
OcnA-S216-01,96345,Approved/Enrolled,Scheduling Conflict,F,63.14572864,Unit 3 Test,30,N,40:46.5,Qz,,12,0,15,42:27.1
OcnA-S216-01,96345,Approved/Enrolled,Scheduling Conflict,F,63.14572864,4.1 What is Life Essay,31,N,11:08.7,Hw,,10.5,0,12,42:27.1
OcnA-S216-01,96345,Approved/Enrolled,Scheduling Conflict,F,63.14572864,4.1 - 4.2 Quiz,32,N,25:43.3,Qz,,5,0,5,42:27.1
OcnA-S216-01,96345,Approved/Enrolled,Scheduling Conflict,F,63.14572864,PROGRESS CHECK 2 @ 03-16-16,33,P,NULL,,,181.03,237,237,42:27.1
OcnA-S216-01,96345,Approved/Enrolled,Scheduling Conflict,F,63.14572864,4.3 Quiz,34,N,34:59.0,Qz,,4,0,5,42:27.1
OcnA-S216-01,96345,Approved/Enrolled,Scheduling Conflict,F,63.14572864,4.4 Quiz,35,N,50:31.8,Qz,,3,0,5,42:27.1
OcnA-S216-01,96345,Approved/Enrolled,Scheduling Conflict,F,63.14572864,Unit 4 Project,36,N,18:25.3,Hw,,17.85,0,30,42:27.1
OcnA-S216-01,96345,Approved/Enrolled,Scheduling Conflict,F,63.14572864,Unit 4 Test,37,N,18:22.7,Qz,,13,0,15,42:27.1
OcnA-S216-01,96345,Approved/Enrolled,Scheduling Conflict,F,63.14572864,5.1 Dichotomous Keys Gizmo,38,N,38:37.6,Hw,,4,0,10,42:27.1
OcnA-S216-01,96345,Approved/Enrolled,Scheduling Conflict,F,63.14572864,5.2 Quiz,39,N,05:55.8,Qz,,5,0,5,42:27.1
OcnA-S216-01,96345,Approved/Enrolled,Scheduling Conflict,F,63.14572864,5.3 Quiz,40,N,17:51.6,Qz,,2,0,5,42:27.1
OcnA-S216-01,96345,Approved/Enrolled,Scheduling Conflict,F,63.14572864,5.4 Algae in Your House,41,N,00:39.2,Hw,,10,0,10,42:27.1
OcnA-S216-01,96345,Approved/Enrolled,Scheduling Conflict,F,63.14572864,5.4 - 5.5 Quiz,42,N,36:15.1,Qz,,4,0,5,42:27.1
OcnA-S216-01,96345,Approved/Enrolled,Scheduling Conflict,F,63.14572864,Unit 5 Project,43,N,03:59.8,Hw,,0,0,30,42:27.1
OcnA-S216-01,96345,Approved/Enrolled,Scheduling Conflict,F,63.14572864,Unit 5 Test,44,N,19:54.4,Qz,,11,0,15,42:27.1
OcnA-S216-01,96345,Approved/Enrolled,Scheduling Conflict,F,63.14572864,6.1 Quiz,45,N,38:27.8,Qz,,3,0,5,42:27.1
OcnA-S216-01,96345,Approved/Enrolled,Scheduling Conflict,F,63.14572864,PROGRESS CHECK 3 @ 04-19-16,46,P,NULL,,,257.88,377,377,42:27.1
OcnA-S216-01,96345,Approved/Enrolled,Scheduling Conflict,F,63.14572864,6.2 Coral Reef Watch,47,N,59:00.6,Hw,,8,0,10,42:27.1
OcnA-S216-01,96345,Approved/Enrolled,Scheduling Conflict,F,63.14572864,6.2 - 6.3 Quiz,48,N,40:54.9,Qz,,5,0,5,42:27.1
OcnA-S216-01,96345,Approved/Enrolled,Scheduling Conflict,F,63.14572864,6.4 Quiz,49,N,40:45.6,Qz,,5,0,5,42:27.1
OcnA-S216-01,96345,Approved/Enrolled,Scheduling Conflict,F,63.14572864,Unit 6 Project,50,N,09:08.2,Hw,,25.5,0,30,42:27.1
OcnA-S216-01,96345,Approved/Enrolled,Scheduling Conflict,F,63.14572864,Unit 6 Test,51,N,07:00.1,Qz,,15,0,15,42:27.1
OcnA-S216-01,96345,Approved/Enrolled,Scheduling Conflict,F,63.14572864,7.1 Mollusk Comparison,52,N,01:50.8,Hw,,4.6,0,10,42:27.1
OcnA-S216-01,96345,Approved/Enrolled,Scheduling Conflict,F,63.14572864,7.1 - 7.2 Quiz,53,N,05:53.8,Qz,,5,0,5,42:27.1
OcnA-S216-01,96345,Approved/Enrolled,Scheduling Conflict,F,63.14572864,7.3 Shrimping Tourism Discussion,54,N,06:36.3,Hw,,9,0,10,42:27.1
OcnA-S216-01,96345,Approved/Enrolled,Scheduling Conflict,F,63.14572864,7.3 Quiz,55,N,29:02.4,Qz,,5,0,5,42:27.1
OcnA-S216-01,96345,Approved/Enrolled,Scheduling Conflict,F,63.14572864,7.4 - 7.5 Quiz,56,N,44:22.6,Qz,,3,0,5,42:27.1
OcnA-S216-01,96345,Approved/Enrolled,Scheduling Conflict,F,63.14572864,Unit 7 Project,57,N,06:20.6,Hw,,0,0,30,42:27.1
OcnA-S216-01,96345,Approved/Enrolled,Scheduling Conflict,F,63.14572864,Unit 7 Test,58,N,51:03.2,Qz,,15,0,15,42:27.1
OcnA-S216-01,96345,Approved/Enrolled,Scheduling Conflict,F,63.14572864,PROGRESS CHECK 4 @ 05-16-16,59,P,NULL,,,357.98,522,522,42:27.1
OcnA-S216-01,96345,Approved/Enrolled,Scheduling Conflict,F,63.14572864,8.1 Shark Tracker,60,N,NULL,Hw,,NULL,0,10,42:27.1
OcnA-S216-01,96345,Approved/Enrolled,Scheduling Conflict,F,63.14572864,8.1 - 8.2 Quiz,61,N,20:15.4,Qz,,4,0,5,42:27.1
OcnA-S216-01,96345,Approved/Enrolled,Scheduling Conflict,F,63.14572864,8.3 Turtle Egg Harvest Discussion,62,N,NULL,Hw,,NULL,0,10,42:27.1
OcnA-S216-01,96345,Approved/Enrolled,Scheduling Conflict,F,63.14572864,8.3 - 8.4 Quiz,63,N,03:42.1,Qz,,3,0,5,42:27.1
OcnA-S216-01,96345,Approved/Enrolled,Scheduling Conflict,F,63.14572864,Unit 8 Project,64,N,NULL,Hw,,NULL,0,30,42:27.1
OcnA-S216-01,96345,Approved/Enrolled,Scheduling Conflict,F,63.14572864,Unit 8 Test,65,N,52:25.2,Qz,,12,0,15,42:27.1
OcnA-S216-01,96345,Approved/Enrolled,Scheduling Conflict,F,63.14572864,POINTS EARNED & TOTAL COURSE POINTS,66,T,NULL,,,376.98,0,597,42:27.1
OcnA-S216-01,96373,Approved/Enrolled,Course Unavailable at Local School,F,80.27303183,POINTS EARNED & TOTAL COURSE POINTS,8,T,NULL,,,479.23,0,597,23:21.8
OcnA-S216-01,96373,Approved/Enrolled,Course Unavailable at Local School,F,80.27303183,WORK ATTEMPTED,9,T,NULL,,,479.23,597,597,23:21.8
OcnA-S216-01,96373,Approved/Enrolled,Course Unavailable at Local School,F,80.27303183,Course Contract,10,N,03:24.6,Hw,,0,0,0,23:21.8
OcnA-S216-01,96373,Approved/Enrolled,Course Unavailable at Local School,F,80.27303183,0.1 Message Your Instructor,11,N,41:28.5,Hw,,5,0,5,23:21.8
OcnA-S216-01,96373,Approved/Enrolled,Course Unavailable at Local School,F,80.27303183,0.2 Introduce Yourself,12,N,22:06.0,Hw,,5,0,5,23:21.8
OcnA-S216-01,96373,Approved/Enrolled,Course Unavailable at Local School,F,80.27303183,0.3: Intro Assignment - Submitting Files,13,N,28:43.2,Hw,,3.5,0,5,23:21.8
OcnA-S216-01,96373,Approved/Enrolled,Course Unavailable at Local School,F,80.27303183,1.1 Quiz,14,N,07:00.2,Qz,,5,0,5,23:21.8
OcnA-S216-01,96373,Approved/Enrolled,Course Unavailable at Local School,F,80.27303183,1.2 Effect of Environment Gizmo,15,N,39:17.6,Hw,,9.5,0,10,23:21.8
OcnA-S216-01,96373,Approved/Enrolled,Course Unavailable at Local School,F,80.27303183,1.2 - 1.3 Quiz,16,N,25:40.9,Qz,,3,0,5,23:21.8
OcnA-S216-01,96373,Approved/Enrolled,Course Unavailable at Local School,F,80.27303183,Unit 1 Project,17,N,05:15.5,Hw,,0,0,30,23:21.8
OcnA-S216-01,96373,Approved/Enrolled,Course Unavailable at Local School,F,80.27303183,Unit 1 Test,18,N,01:32.4,Qz,,15,0,15,23:21.8
OcnA-S216-01,96373,Approved/Enrolled,Course Unavailable at Local School,F,80.27303183,2.1 Significant Events,19,N,21:15.6,Hw,,3,0,10,23:21.8
OcnA-S216-01,96373,Approved/Enrolled,Course Unavailable at Local School,F,80.27303183,2.2 Ocean Mapping Gizmo,20,N,37:31.6,Hw,,5.75,0,10,23:21.8
OcnA-S216-01,96373,Approved/Enrolled,Course Unavailable at Local School,F,80.27303183,PROGRESS CHECK 1 @ 02-18-16,21,P,NULL,,,54.75,100,100,23:21.8
OcnA-S216-01,96373,Approved/Enrolled,Course Unavailable at Local School,F,80.27303183,2.1 - 2.3 Quiz,22,N,15:05.9,Qz,,5,0,5,23:21.8
OcnA-S216-01,96373,Approved/Enrolled,Course Unavailable at Local School,F,80.27303183,2.4 - 2.5 Quiz,23,N,44:03.5,Qz,,4,0,5,23:21.8
OcnA-S216-01,96373,Approved/Enrolled,Course Unavailable at Local School,F,80.27303183,Unit 2 Project,24,N,32:30.6,Hw,,30,0,30,23:21.8
OcnA-S216-01,96373,Approved/Enrolled,Course Unavailable at Local School,F,80.27303183,Unit 2 Test,25,N,03:14.0,Qz,,12,0,15,23:21.8
OcnA-S216-01,96373,Approved/Enrolled,Course Unavailable at Local School,F,80.27303183,3.1 Big Bang Theory Discussion,26,N,33:46.1,Hw,,8,0,10,23:21.8
OcnA-S216-01,96373,Approved/Enrolled,Course Unavailable at Local School,F,80.27303183,3.1 - 3.2 Quiz,27,N,09:52.7,Qz,,4,0,5,23:21.8
OcnA-S216-01,96373,Approved/Enrolled,Course Unavailable at Local School,F,80.27303183,3.3 Quiz,28,N,16:48.8,Qz,,5,0,5,23:21.8
OcnA-S216-01,96373,Approved/Enrolled,Course Unavailable at Local School,F,80.27303183,Unit 3 Project,29,N,29:54.1,Hw,,24,0,30,23:21.8
OcnA-S216-01,96373,Approved/Enrolled,Course Unavailable at Local School,F,80.27303183,Unit 3 Test,30,N,59:00.7,Qz,,13,0,15,23:21.8
OcnA-S216-01,96373,Approved/Enrolled,Course Unavailable at Local School,F,80.27303183,4.1 What is Life Essay,31,N,27:11.1,Hw,,8.1,0,12,23:21.8
OcnA-S216-01,96373,Approved/Enrolled,Course Unavailable at Local School,F,80.27303183,4.1 - 4.2 Quiz,32,N,30:37.5,Qz,,5,0,5,23:21.8
OcnA-S216-01,96373,Approved/Enrolled,Course Unavailable at Local School,F,80.27303183,PROGRESS CHECK 2 @ 03-16-16,33,P,NULL,,,172.85,237,237,23:21.8
OcnA-S216-01,96373,Approved/Enrolled,Course Unavailable at Local School,F,80.27303183,4.3 Quiz,34,N,41:09.8,Qz,,1,0,5,23:21.8
OcnA-S216-01,96373,Approved/Enrolled,Course Unavailable at Local School,F,80.27303183,4.4 Quiz,35,N,03:30.4,Qz,,3,0,5,23:21.8
OcnA-S216-01,96373,Approved/Enrolled,Course Unavailable at Local School,F,80.27303183,Unit 4 Project,36,N,46:29.6,Hw,,17.85,0,30,23:21.8
OcnA-S216-01,96373,Approved/Enrolled,Course Unavailable at Local School,F,80.27303183,Unit 4 Test,37,N,03:34.2,Qz,,9,0,15,23:21.8
OcnA-S216-01,96373,Approved/Enrolled,Course Unavailable at Local School,F,80.27303183,5.1 Dichotomous Keys Gizmo,38,N,17:13.4,Hw,,10,0,10,23:21.8
OcnA-S216-01,96373,Approved/Enrolled,Course Unavailable at Local School,F,80.27303183,5.2 Quiz,39,N,56:07.4,Qz,,3,0,5,23:21.8
OcnA-S216-01,96373,Approved/Enrolled,Course Unavailable at Local School,F,80.27303183,5.3 Quiz,40,N,01:39.0,Qz,,5,0,5,23:21.8
OcnA-S216-01,96373,Approved/Enrolled,Course Unavailable at Local School,F,80.27303183,5.4 Algae in Your House,41,N,17:53.6,Hw,,10,0,10,23:21.8
OcnA-S216-01,96373,Approved/Enrolled,Course Unavailable at Local School,F,80.27303183,5.4 - 5.5 Quiz,42,N,07:18.1,Qz,,4,0,5,23:21.8
OcnA-S216-01,96373,Approved/Enrolled,Course Unavailable at Local School,F,80.27303183,Unit 5 Project,43,N,57:37.0,Hw,,30,0,30,23:21.8
OcnA-S216-01,96373,Approved/Enrolled,Course Unavailable at Local School,F,80.27303183,Unit 5 Test,44,N,09:04.7,Qz,,13,0,15,23:21.8
OcnA-S216-01,96373,Approved/Enrolled,Course Unavailable at Local School,F,80.27303183,6.1 Quiz,45,N,34:51.0,Qz,,4,0,5,23:21.8
OcnA-S216-01,96373,Approved/Enrolled,Course Unavailable at Local School,F,80.27303183,PROGRESS CHECK 3 @ 04-19-16,46,P,NULL,,,282.7,377,377,23:21.8
OcnA-S216-01,96373,Approved/Enrolled,Course Unavailable at Local School,F,80.27303183,6.2 Coral Reef Watch,47,N,00:49.9,Hw,,7.5,0,10,23:21.8
OcnA-S216-01,96373,Approved/Enrolled,Course Unavailable at Local School,F,80.27303183,6.2 - 6.3 Quiz,48,N,15:35.4,Qz,,3,0,5,23:21.8
OcnA-S216-01,96373,Approved/Enrolled,Course Unavailable at Local School,F,80.27303183,6.4 Quiz,49,N,21:22.7,Qz,,4,0,5,23:21.8
OcnA-S216-01,96373,Approved/Enrolled,Course Unavailable at Local School,F,80.27303183,Unit 6 Project,50,N,02:34.2,Hw,,28.88,0,30,23:21.8
OcnA-S216-01,96373,Approved/Enrolled,Course Unavailable at Local School,F,80.27303183,Unit 6 Test,51,N,02:25.5,Qz,,13,0,15,23:21.8
OcnA-S216-01,96373,Approved/Enrolled,Course Unavailable at Local School,F,80.27303183,7.1 Mollusk Comparison,52,N,01:16.8,Hw,,8.2,0,10,23:21.8
OcnA-S216-01,96373,Approved/Enrolled,Course Unavailable at Local School,F,80.27303183,7.1 - 7.2 Quiz,53,N,10:05.5,Qz,,4,0,5,23:21.8
OcnA-S216-01,96373,Approved/Enrolled,Course Unavailable at Local School,F,80.27303183,7.3 Shrimping Tourism Discussion,54,N,51:17.3,Hw,,10,0,10,23:21.8
OcnA-S216-01,96373,Approved/Enrolled,Course Unavailable at Local School,F,80.27303183,7.3 Quiz,55,N,14:26.4,Qz,,5,0,5,23:21.8
OcnA-S216-01,96373,Approved/Enrolled,Course Unavailable at Local School,F,80.27303183,7.4 - 7.5 Quiz,56,N,21:22.7,Qz,,3,0,5,23:21.8
OcnA-S216-01,96373,Approved/Enrolled,Course Unavailable at Local School,F,80.27303183,Unit 7 Project,57,N,17:12.6,Hw,,24,0,30,23:21.8
OcnA-S216-01,96373,Approved/Enrolled,Course Unavailable at Local School,F,80.27303183,Unit 7 Test,58,N,45:33.9,Qz,,13,0,15,23:21.8
OcnA-S216-01,96373,Approved/Enrolled,Course Unavailable at Local School,F,80.27303183,PROGRESS CHECK 4 @ 05-16-16,59,P,NULL,,,406.28,522,522,23:21.8
OcnA-S216-01,96373,Approved/Enrolled,Course Unavailable at Local School,F,80.27303183,8.1 Shark Tracker,60,N,49:59.5,Hw,,8.95,0,10,23:21.8
OcnA-S216-01,96373,Approved/Enrolled,Course Unavailable at Local School,F,80.27303183,8.1 - 8.2 Quiz,61,N,23:58.9,Qz,,5,0,5,23:21.8
OcnA-S216-01,96373,Approved/Enrolled,Course Unavailable at Local School,F,80.27303183,8.3 Turtle Egg Harvest Discussion,62,N,25:33.3,Hw,,10,0,10,23:21.8
OcnA-S216-01,96373,Approved/Enrolled,Course Unavailable at Local School,F,80.27303183,8.3 - 8.4 Quiz,63,N,59:26.1,Qz,,5,0,5,23:21.8
